algorithm,length,t,comps,swaps
bubblesort2_nocopy,50,1.4223012840375304e-05,2303,266
bubblesort2_nocopy,60,1.758901635184884e-05,3186,302
bubblesort2_nocopy,60,1.6579986549913883e-05,3009,294
bubblesort2_nocopy,60,1.6332021914422512e-05,3540,249
bubblesort2_nocopy,60,1.7209997167810798e-05,3127,333
bubblesort2_nocopy,60,1.6328005585819483e-05,3422,252
bubblesort2_nocopy,60,1.6214005881920457e-05,2773,234
bubblesort2_nocopy,60,1.6386009519919753e-05,3068,240
bubblesort2_nocopy,60,1.6327016055583954e-05,3304,297
bubblesort2_nocopy,60,1.6007019439712167e-05,3245,239
bubblesort2_nocopy,60,1.6463978681713343e-05,3540,210
bubblesort2_nocopy,60,1.7090002074837685e-05,2950,287
bubblesort2_nocopy,60,1.6619014786556363e-05,3009,274
bubblesort2_nocopy,60,1.6565987607464194e-05,2537,221
bubblesort2_nocopy,60,1.6413017874583602e-05,3304,274
bubblesort2_nocopy,60,1.6151025192812085e-05,2891,235
bubblesort2_nocopy,60,1.6570003936067224e-05,3481,293
bubblesort2_nocopy,60,1.5931989764794707e-05,3245,330
bubblesort2_nocopy,60,1.612800406292081e-05,3068,334
bubblesort2_nocopy,60,3.127200761809945e-05,3009,273
bubblesort2_nocopy,60,1.6462989151477814e-05,3540,286
bubblesort2_nocopy,70,6.665501859970391e-05,3864,331
bubblesort2_nocopy,70,1.8450984498485923e-05,4140,216
bubblesort2_nocopy,70,1.8341990653425455e-05,3519,214
bubblesort2_nocopy,70,1.8640013877302408e-05,4416,305
bubblesort2_nocopy,70,2.4097011191770434e-05,4830,340
bubblesort2_nocopy,70,1.87880068551749e-05,4485,396
bubblesort2_nocopy,70,1.8288992578163743e-05,3795,287
bubblesort2_nocopy,70,1.890899147838354e-05,4554,274
bubblesort2_nocopy,70,1.7937010852620006e-05,3726,271
bubblesort2_nocopy,70,1.7929996829479933e-05,4761,338
bubblesort2_nocopy,70,1.8341990653425455e-05,4071,284
bubblesort2_nocopy,70,1.7776997992768884e-05,4071,355
bubblesort2_nocopy,70,1.856399467214942e-05,4416,358
bubblesort2_nocopy,70,1.8018996343016624e-05,4071,337
bubblesort2_nocopy,70,1.8393999198451638e-05,4347,330
bubblesort2_nocopy,70,1.8794002244248986e-05,3933,264
bubblesort2_nocopy,70,1.868500839918852e-05,3657,244
bubblesort2_nocopy,70,2.0378996850922704e-05,4278,478
bubblesort2_nocopy,70,3.159401239827275e-05,4485,457
bubblesort2_nocopy,70,1.946900738403201e-05,3657,333
bubblesort2_nocopy,80,2.1548999939113855e-05,5293,366
bubblesort2_nocopy,80,3.941499744541943e-05,4977,317
bubblesort2_nocopy,80,2.1705986000597477e-05,5530,437
bubblesort2_nocopy,80,2.1364015992730856e-05,5767,348
bubblesort2_nocopy,80,2.161000156775117e-05,5925,384
bubblesort2_nocopy,80,2.1696992916986346e-05,5609,476
bubblesort2_nocopy,80,2.176201087422669e-05,5688,472
bubblesort2_nocopy,80,2.1532003302127123e-05,5688,330
bubblesort2_nocopy,80,2.1002982975915074e-05,5767,389
bubblesort2_nocopy,80,2.121998113580048e-05,5530,436
bubblesort2_nocopy,80,2.0826002582907677e-05,4740,293
bubblesort2_nocopy,80,2.0298000890761614e-05,5609,509
bubblesort2_nocopy,80,2.0731997210532427e-05,6083,387
bubblesort2_nocopy,80,2.0719977328553796e-05,5451,375
bubblesort2_nocopy,80,2.085501910187304e-05,4898,263
bubblesort2_nocopy,80,2.083301660604775e-05,5135,306
bubblesort2_nocopy,80,1.9553001038730145e-05,3950,286
bubblesort2_nocopy,80,1.9500002963468432e-05,4345,283
bubblesort2_nocopy,80,1.978498767130077e-05,4819,393
bubblesort2_nocopy,80,2.0423991372808814e-05,5846,432
bubblesort2_nocopy,90,2.2880994947627187e-05,5785,291
bubblesort2_nocopy,90,2.3002998204901814e-05,7476,440
bubblesort2_nocopy,90,2.296399907208979e-05,6853,503
bubblesort2_nocopy,90,2.632499672472477e-05,7387,416
bubblesort2_nocopy,90,2.3822009097784758e-05,7387,543
bubblesort2_nocopy,90,2.4266017135232687e-05,7120,488
bubblesort2_nocopy,90,2.3505010176450014e-05,7565,492
bubblesort2_nocopy,90,2.34440085478127e-05,7743,436
bubblesort2_nocopy,90,2.49519944190979e-05,7832,357
bubblesort2_nocopy,90,3.338599344715476e-05,7031,501
bubblesort2_nocopy,90,2.7731992304325104e-05,6052,290
bubblesort2_nocopy,90,2.3236003471538424e-05,7120,501
bubblesort2_nocopy,90,2.3201981093734503e-05,6141,464
bubblesort2_nocopy,90,2.3308995878323913e-05,7298,421
bubblesort2_nocopy,90,2.2841006284579635e-05,8010,382
bubblesort2_nocopy,90,2.322500222362578e-05,7743,515
bubblesort2_nocopy,90,2.1687999833375216e-05,7209,377
bubblesort2_nocopy,90,2.3100001271814108e-05,7120,512
bubblesort2_nocopy,90,2.2077001631259918e-05,7476,396
bubblesort2_nocopy,90,2.2908992832526565e-05,7654,296
bubblesort2_nocopy,100,2.5478017050772905e-05,9306,512
bubblesort2_nocopy,100,2.5357003323733807e-05,8316,517
bubblesort2_nocopy,100,2.549000782892108e-05,6336,309
bubblesort2_nocopy,100,3.143597859889269e-05,8415,541
bubblesort2_nocopy,100,2.6393012376502156e-05,8910,624
bubblesort2_nocopy,100,2.641999162733555e-05,8712,381
bubblesort2_nocopy,100,2.5610002921894193e-05,9603,606
bubblesort2_nocopy,100,2.5568995624780655e-05,9504,587
bubblesort2_nocopy,100,2.5640998501330614e-05,9306,515
bubblesort2_nocopy,100,2.5613000616431236e-05,8910,500
bubblesort2_nocopy,100,2.7565023628994823e-05,7425,253
bubblesort2_nocopy,100,2.8892012778669596e-05,9009,607
bubblesort2_nocopy,100,2.621699240989983e-05,8712,359
bubblesort2_nocopy,100,2.5386980269104242e-05,9405,455
bubblesort2_nocopy,100,3.974398714490235e-05,9405,612
bubblesort2_nocopy,100,5.3274008678272367e-05,9306,598
bubblesort2_nocopy,100,2.578599378466606e-05,8514,503
bubblesort2_nocopy,100,2.3756991140544415e-05,8712,363
bubblesort2_nocopy,100,2.3844011593610048e-05,8514,398
bubblesort2_nocopy,100,2.9098999220877886e-05,6732,347
bubblesort2_nocopy,250,5.9816986322402954e-05,55776,12853
bubblesort2_nocopy,250,5.9932004660367966e-05,55278,12068
bubblesort2_nocopy,250,6.0201011365279555e-05,60756,11588
bubblesort2_nocopy,250,6.120200851000845e-05,56772,12900
bubblesort2_nocopy,250,6.172602297738194e-05,56523,12160
bubblesort2_nocopy,250,5.9399986639618874e-05,56772,13726
bubblesort2_nocopy,250,0.00011953501962125301,58266,12992
bubblesort2_nocopy,250,6.318200030364096e-05,59760,13229
bubblesort2_nocopy,250,6.256598862819374e-05,57519,12329
